Date,0-300,301-350,351-400,401-410,411-420,421-430,431-440,441-450,451-460,461-470,471-480,481-490,491-500,501-600,601-1200,Total
2025-04-02,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-04-03,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-04-04,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-04-05,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-04-06,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-04-07,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-04-08,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-04-09,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-04-10,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-04-11,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-04-12,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-04-13,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-04-14,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-04-15,8563,22799,53479,12326,13020,13084,14740,14131,14686,16189,16215,12359,12093,19782,816,244282
2025-04-16,8563,22799,53479,12326,13020,13084,14740,14131,14686,16189,16215,12359,12093,19782,816,244282
2025-04-17,8563,22799,53479,12326,13020,13084,14740,14131,14686,16189,16215,12359,12093,19782,816,244282
2025-04-18,8563,22799,53479,12326,13020,13084,14740,14131,14686,16189,16215,12359,12093,19782,816,244282
2025-04-19,8563,22799,53479,12326,13020,13084,14740,14131,14686,16189,16215,12359,12093,19782,816,244282
2025-04-20,8563,22799,53479,12326,13020,13084,14740,14131,14686,16189,16215,12359,12093,19782,816,244282
2025-04-21,8563,22799,53479,12326,13020,13084,14740,14131,14686,16189,16215,12359,12093,19782,816,244282
2025-04-22,8563,22799,53479,12326,13020,13084,14740,14131,14686,16189,16215,12359,12093,19782,816,244282
2025-04-23,8563,22799,53479,12326,13020,13084,14740,14131,14686,16189,16215,12359,12093,19782,816,244282
2025-04-24,8563,22799,53479,12326,13020,13084,14740,14131,14686,16189,16215,12359,12093,19782,816,244282
2025-04-25,8563,22799,53479,12326,13020,13084,14740,14131,14686,16189,16215,12359,12093,19782,816,244282
2025-04-26,8563,22799,53479,12326,13020,13084,14740,14131,14686,16189,16215,12359,12093,19782,816,244282
2025-04-27,8563,22799,53479,12326,13020,13084,14740,14131,14686,16189,16215,12359,12093,19782,816,244282
2025-04-28,8563,22799,53479,12326,13020,13084,14740,14131,14686,16189,16215,12359,12093,19782,816,244282
2025-04-29,8566,22553,53640,12469,13274,13385,14909,14230,14964,16313,16411,12544,12291,20708,416,246673
2025-04-30,8566,22553,53640,12469,13274,13385,14909,14230,14964,16313,16411,12544,12291,20708,416,246673
2025-05-01,8566,22553,53640,12469,13274,13385,14909,14230,14964,16313,16411,12544,12291,20708,416,246673
2025-05-02,8566,22553,53640,12469,13274,13385,14909,14230,14964,16313,16411,12544,12291,20708,416,246673
2025-05-03,8566,22553,53640,12469,13274,13385,14909,14230,14964,16313,16411,12544,12291,20708,416,246673
2025-05-04,8566,22553,53640,12469,13274,13385,14909,14230,14964,16313,16411,12544,12291,20708,416,246673
2025-05-05,8566,22553,53640,12469,13274,13385,14909,14230,14964,16313,16411,12544,12291,20708,416,246673
2025-05-06,8566,22553,53640,12469,13274,13385,14909,14230,14964,16313,16411,12544,12291,20708,416,246673
2025-05-07,8566,22553,53640,12469,13274,13385,14909,14230,14964,16313,16411,12544,12291,20708,416,246673
2025-05-08,8566,22553,53640,12469,13274,13385,14909,14230,14964,16313,16411,12544,12291,20708,416,246673
2025-05-09,8566,22553,53640,12469,13274,13385,14909,14230,14964,16313,16411,12544,12291,20708,416,246673
2025-05-10,8566,22553,53640,12469,13274,13385,14909,14230,14964,16313,16411,12544,12291,20708,416,246673
2025-05-11,8566,22553,53640,12469,13274,13385,14909,14230,14964,16313,16411,12544,12291,20708,416,246673
2025-05-12,8566,22553,53640,12469,13274,13385,14909,14230,14964,16313,16411,12544,12291,20708,416,246673
2025-05-13,8442,22051,53598,12639,13552,13675,15200,14401,15245,16663,16612,12663,12399,22316,513,249969
2025-05-14,8452,22069,53684,12686,13589,13718,15241,14439,15276,16691,16641,12704,12429,22435,28,250082
2025-05-15,8452,22069,53684,12686,13589,13718,15241,14439,15276,16691,16641,12704,12429,22435,28,250082
2025-05-16,8452,22069,53684,12686,13589,13718,15241,14439,15276,16691,16641,12704,12429,22435,28,250082
2025-05-17,8452,22069,53684,12686,13589,13718,15241,14439,15276,16691,16641,12704,12429,22435,28,250082
2025-05-18,8452,22069,53684,12686,13589,13718,15241,14439,15276,16691,16641,12704,12429,22435,28,250082
2025-05-19,8452,22069,53684,12686,13589,13718,15241,14439,15276,16691,16641,12704,12429,22435,28,250082
2025-05-20,8452,22069,53684,12686,13589,13718,15241,14439,15276,16691,16641,12704,12429,22435,28,250082
2025-05-21,8452,22069,53684,12686,13589,13718,15241,14439,15276,16691,16641,12704,12429,22435,28,250082
2025-05-22,8452,22069,53684,12686,13589,13718,15241,14439,15276,16691,16641,12704,12429,22435,28,250082
2025-05-23,8452,22069,53684,12686,13589,13718,15241,14439,15276,16691,16641,12704,12429,22435,28,250082
2025-05-24,8452,22069,53684,12686,13589,13718,15241,14439,15276,16691,16641,12704,12429,22435,28,250082
2025-05-25,8452,22069,53684,12686,13589,13718,15241,14439,15276,16691,16641,12704,12429,22435,28,250082
2025-05-26,8452,22069,53684,12686,13589,13718,15241,14439,15276,16691,16641,12704,12429,22435,28,250082
2025-05-27,8452,22069,53684,12686,13589,13718,15241,14439,15276,16691,16641,12704,12429,22435,28,250082
2025-05-28,8452,22069,53684,12686,13589,13718,15241,14439,15276,16691,16641,12704,12429,22435,28,250082
2025-05-29,8452,22069,53684,12686,13589,13718,15241,14439,15276,16691,16641,12704,12429,22435,28,250082
2025-05-30,8452,22069,53684,12686,13589,13718,15241,14439,15276,16691,16641,12704,12429,22435,28,250082
2025-05-31,8452,22069,53684,12686,13589,13718,15241,14439,15276,16691,16641,12704,12429,22435,28,250082
2025-06-01,8452,22069,53684,12686,13589,13718,15241,14439,15276,16691,16641,12704,12429,22435,28,250082
2025-06-02,8452,22069,53684,12686,13589,13718,15241,14439,15276,16691,16641,12704,12429,22435,28,250082
2025-06-03,8312,21682,53714,12871,13850,14089,15490,14768,15386,17027,16866,13145,12906,24650,274,255030
2025-06-04,8312,21682,53714,12871,13850,14089,15490,14768,15386,17027,16866,13145,12906,24650,274,255030
2025-06-05,8312,21682,53714,12871,13850,14089,15490,14768,15386,17027,16866,13145,12906,24650,274,255030
2025-06-06,8312,21682,53714,12871,13850,14089,15490,14768,15386,17027,16866,13145,12906,24650,274,255030
2025-06-07,8312,21682,53714,12871,13850,14089,15490,14768,15386,17027,16866,13145,12906,24650,274,255030
2025-06-08,8312,21682,53714,12871,13850,14089,15490,14768,15386,17027,16866,13145,12906,24650,274,255030
2025-06-09,8312,21682,53714,12871,13850,14089,15490,14768,15386,17027,16866,13145,12906,24650,274,255030
2025-06-10,8312,21682,53714,12871,13850,14089,15490,14768,15386,17027,16866,13145,12906,24650,274,255030
2025-06-11,8339,21705,53926,12906,14026,14211,15614,14911,15453,17077,17093,13366,13101,24823,102,256653
2025-06-12,8339,21705,53926,12906,14026,14211,15614,14911,15453,17077,17093,13366,13101,24823,102,256653
2025-06-13,8377,21782,54039,12969,14095,14264,15669,14930,15460,17113,17163,13419,13134,25053,90,257557
2025-06-14,8377,21782,54039,12969,14095,14264,15669,14930,15460,17113,17163,13419,13134,25053,90,257557
2025-06-15,8377,21782,54039,12969,14095,14264,15669,14930,15460,17113,17163,13419,13134,25053,90,257557
2025-06-16,8377,21782,54039,12969,14095,14264,15669,14930,15460,17113,17163,13419,13134,25053,90,257557
2025-06-17,8377,21782,54039,12969,14095,14264,15669,14930,15460,17113,17163,13419,13134,25053,90,257557
2025-06-18,8377,21782,54039,12969,14095,14264,15669,14930,15460,17113,17163,13419,13134,25053,90,257557
2025-06-19,8377,21782,54039,12969,14095,14264,15669,14930,15460,17113,17163,13419,13134,25053,90,257557
2025-06-20,8377,21782,54039,12969,14095,14264,15669,14930,15460,17113,17163,13419,13134,25053,90,257557
2025-06-21,8377,21782,54039,12969,14095,14264,15669,14930,15460,17113,17163,13419,13134,25053,90,257557
2025-06-22,8377,21782,54039,12969,14095,14264,15669,14930,15460,17113,17163,13419,13134,25053,90,257557
2025-06-23,8377,21782,54039,12969,14095,14264,15669,14930,15460,17113,17163,13419,13134,25053,90,257557
2025-06-24,8370,21746,54237,13150,14209,14273,15676,14927,15525,17167,17358,13508,13190,22947,471,256754
2025-06-25,8370,21746,54237,13150,14209,14273,15676,14927,15525,17167,17358,13508,13190,22947,471,256754
2025-06-26,8370,21746,54237,13150,14209,14273,15676,14927,15525,17167,17358,13508,13190,22947,471,256754
2025-06-27,8370,21746,54237,13150,14209,14273,15676,14927,15525,17167,17358,13508,13190,22947,471,256754
2025-06-28,8370,21746,54237,13150,14209,14273,15676,14927,15525,17167,17358,13508,13190,22947,471,256754
2025-06-29,8370,21746,54237,13150,14209,14273,15676,14927,15525,17167,17358,13508,13190,22947,471,256754
2025-06-30,8370,21746,54237,13150,14209,14273,15676,14927,15525,17167,17358,13508,13190,22947,471,256754
2025-07-01,8370,21746,54237,13150,14209,14273,15676,14927,15525,17167,17358,13508,13190,22947,471,256754
2025-07-02,8370,21746,54237,13150,14209,14273,15676,14927,15525,17167,17358,13508,13190,22947,471,256754
2025-07-03,8370,21746,54237,13150,14209,14273,15676,14927,15525,17167,17358,13508,13190,22947,471,256754
2025-07-04,8370,21746,54237,13150,14209,14273,15676,14927,15525,17167,17358,13508,13190,22947,471,256754
2025-07-05,8370,21746,54237,13150,14209,14273,15676,14927,15525,17167,17358,13508,13190,22947,471,256754
2025-07-06,8370,21746,54237,13150,14209,14273,15676,14927,15525,17167,17358,13508,13190,22947,471,256754
2025-07-07,8370,21746,54237,13150,14209,14273,15676,14927,15525,17167,17358,13508,13190,22947,471,256754
2025-07-08,8285,21135,53697,13097,14315,14341,15786,15069,15535,17309,17534,13830,13342,22591,358,256224
2025-07-09,8285,21135,53697,13097,14315,14341,15786,15069,15535,17309,17534,13830,13342,22591,358,256224
2025-07-10,8285,21135,53697,13097,14315,14341,15786,15069,15535,17309,17534,13830,13342,22591,358,256224
2025-07-11,8285,21135,53697,13097,14315,14341,15786,15069,15535,17309,17534,13830,13342,22591,358,256224
2025-07-12,8285,21135,53697,13097,14315,14341,15786,15069,15535,17309,17534,13830,13342,22591,358,256224
2025-07-13,8285,21135,53697,13097,14315,14341,15786,15069,15535,17309,17534,13830,13342,22591,358,256224
2025-07-14,8285,21135,53697,13097,14315,14341,15786,15069,15535,17309,17534,13830,13342,22591,358,256224
2025-07-15,8285,21135,53697,13097,14315,14341,15786,15069,15535,17309,17534,13830,13342,22591,358,256224
2025-07-16,8285,21135,53697,13097,14315,14341,15786,15069,15535,17309,17534,13830,13342,22591,358,256224
2025-07-17,8285,21135,53697,13097,14315,14341,15786,15069,15535,17309,17534,13830,13342,22591,358,256224
2025-07-18,8285,21135,53697,13097,14315,14341,15786,15069,15535,17309,17534,13830,13342,22591,358,256224
2025-07-19,8285,21135,53697,13097,14315,14341,15786,15069,15535,17309,17534,13830,13342,22591,358,256224
2025-07-20,8285,21135,53697,13097,14315,14341,15786,15069,15535,17309,17534,13830,13342,22591,358,256224
2025-07-21,8285,21135,53697,13097,14315,14341,15786,15069,15535,17309,17534,13830,13342,22591,358,256224
2025-07-22,8331,21122,54165,13315,14500,14463,16007,15124,15693,17397,17741,13941,13567,21348,200,256914
2025-07-23,8331,21122,54165,13315,14500,14463,16007,15124,15693,17397,17741,13941,13567,21348,200,256914
2025-07-24,8331,21122,54165,13315,14500,14463,16007,15124,15693,17397,17741,13941,13567,21348,200,256914
2025-07-25,8331,21122,54165,13315,14500,14463,16007,15124,15693,17397,17741,13941,13567,21348,200,256914
2025-07-26,8331,21122,54165,13315,14500,14463,16007,15124,15693,17397,17741,13941,13567,21348,200,256914
2025-07-27,8331,21122,54165,13315,14500,14463,16007,15124,15693,17397,17741,13941,13567,21348,200,256914
2025-07-28,8331,21122,54165,13315,14500,14463,16007,15124,15693,17397,17741,13941,13567,21348,200,256914
2025-07-29,8331,21122,54165,13315,14500,14463,16007,15124,15693,17397,17741,13941,13567,21348,200,256914
2025-07-30,8331,21122,54165,13315,14500,14463,16007,15124,15693,17397,17741,13941,13567,21348,200,256914
2025-07-31,8331,21122,54165,13315,14500,14463,16007,15124,15693,17397,17741,13941,13567,21348,200,256914
2025-08-01,8331,21122,54165,13315,14500,14463,16007,15124,15693,17397,17741,13941,13567,21348,200,256914
2025-08-02,8331,21122,54165,13315,14500,14463,16007,15124,15693,17397,17741,13941,13567,21348,200,256914
2025-08-03,8331,21122,54165,13315,14500,14463,16007,15124,15693,17397,17741,13941,13567,21348,200,256914
2025-08-04,8331,21122,54165,13315,14500,14463,16007,15124,15693,17397,17741,13941,13567,21348,200,256914
2025-08-05,8331,21122,54165,13315,14500,14463,16007,15124,15693,17397,17741,13941,13567,21348,200,256914
2025-08-06,8331,21122,54165,13315,14500,14463,16007,15124,15693,17397,17741,13941,13567,21348,200,256914
2025-08-07,8225,20534,53590,13388,14456,14652,16142,15201,15920,17383,16836,12890,12975,24165,228,256585
2025-08-08,8225,20534,53590,13388,14456,14652,16142,15201,15920,17383,16836,12890,12975,24165,228,256585
2025-08-09,8225,20534,53590,13388,14456,14652,16142,15201,15920,17383,16836,12890,12975,24165,228,256585
2025-08-10,8225,20534,53590,13388,14456,14652,16142,15201,15920,17383,16836,12890,12975,24165,228,256585
2025-08-11,8225,20534,53590,13388,14456,14652,16142,15201,15920,17383,16836,12890,12975,24165,228,256585
2025-08-12,8225,20534,53590,13388,14456,14652,16142,15201,15920,17383,16836,12890,12975,24165,228,256585
2025-08-13,8225,20534,53590,13388,14456,14652,16142,15201,15920,17383,16836,12890,12975,24165,228,256585
2025-08-14,8225,20534,53590,13388,14456,14652,16142,15201,15920,17383,16836,12890,12975,24165,228,256585
2025-08-15,8225,20534,53590,13388,14456,14652,16142,15201,15920,17383,16836,12890,12975,24165,228,256585
2025-08-16,8225,20534,53590,13388,14456,14652,16142,15201,15920,17383,16836,12890,12975,24165,228,256585
2025-08-17,8225,20534,53590,13388,14456,14652,16142,15201,15920,17383,16836,12890,12975,24165,228,256585
2025-08-18,8225,20534,53590,13388,14456,14652,16142,15201,15920,17383,16836,12890,12975,24165,228,256585
2025-08-19,8179,20424,53461,13455,14488,14639,16222,15116,15879,17339,17035,12349,12409,22930,188,254113
2025-08-20,8179,20424,53461,13455,14488,14639,16222,15116,15879,17339,17035,12349,12409,22930,188,254113
2025-08-21,8179,20424,53461,13455,14488,14639,16222,15116,15879,17339,17035,12349,12409,22930,188,254113
2025-08-22,8179,20424,53461,13455,14488,14639,16222,15116,15879,17339,17035,12349,12409,22930,188,254113
2025-08-23,8179,20424,53461,13455,14488,14639,16222,15116,15879,17339,17035,12349,12409,22930,188,254113
2025-08-24,8179,20424,53461,13455,14488,14639,16222,15116,15879,17339,17035,12349,12409,22930,188,254113
2025-08-25,8179,20424,53461,13455,14488,14639,16222,15116,15879,17339,17035,12349,12409,22930,188,254113
2025-08-26,8179,20424,53461,13455,14488,14639,16222,15116,15879,17339,17035,12349,12409,22930,188,254113
2025-08-27,8179,20424,53461,13455,14488,14639,16222,15116,15879,17339,17035,12349,12409,22930,188,254113
2025-08-28,8179,20424,53461,13455,14488,14639,16222,15116,15879,17339,17035,12349,12409,22930,188,254113
2025-08-29,8179,20424,53461,13455,14488,14639,16222,15116,15879,17339,17035,12349,12409,22930,188,254113
2025-08-30,8179,20424,53461,13455,14488,14639,16222,15116,15879,17339,17035,12349,12409,22930,188,254113
2025-08-31,8179,20424,53461,13455,14488,14639,16222,15116,15879,17339,17035,12349,12409,22930,188,254113
2025-09-01,8179,20424,53461,13455,14488,14639,16222,15116,15879,17339,17035,12349,12409,22930,188,254113
2025-09-02,8179,20424,53461,13455,14488,14639,16222,15116,15879,17339,17035,12349,12409,22930,188,254113
2025-09-03,8053,19955,52798,13494,14542,14813,16245,15220,15968,17252,16077,12443,12443,25123,246,254672
2025-09-04,8053,19955,52798,13494,14542,14813,16245,15220,15968,17252,16077,12443,12443,25123,246,254672
2025-09-05,8053,19955,52798,13494,14542,14813,16245,15220,15968,17252,16077,12443,12443,25123,246,254672
2025-09-06,8053,19955,52798,13494,14542,14813,16245,15220,15968,17252,16077,12443,12443,25123,246,254672
2025-09-07,8053,19955,52798,13494,14542,14813,16245,15220,15968,17252,16077,12443,12443,25123,246,254672
2025-09-08,8053,19955,52798,13494,14542,14813,16245,15220,15968,17252,16077,12443,12443,25123,246,254672
2025-09-09,8053,19955,52798,13494,14542,14813,16245,15220,15968,17252,16077,12443,12443,25123,246,254672
2025-09-10,8053,19955,52798,13494,14542,14813,16245,15220,15968,17252,16077,12443,12443,25123,246,254672
2025-09-11,8053,19955,52798,13494,14542,14813,16245,15220,15968,17252,16077,12443,12443,25123,246,254672
2025-09-12,8053,19955,52798,13494,14542,14813,16245,15220,15968,17252,16077,12443,12443,25123,246,254672
2025-09-13,8053,19955,52798,13494,14542,14813,16245,15220,15968,17252,16077,12443,12443,25123,246,254672
2025-09-14,8053,19955,52798,13494,14542,14813,16245,15220,15968,17252,16077,12443,12443,25123,246,254672
2025-09-15,8053,19955,52798,13494,14542,14813,16245,15220,15968,17252,16077,12443,12443,25123,246,254672
2025-09-16,8074,19978,52883,13611,14714,14822,16312,14719,14804,16158,15569,12555,12341,24870,220,251630
2025-09-17,8074,19978,52883,13611,14714,14822,16312,14719,14804,16158,15569,12555,12341,24870,220,251630
2025-09-18,8074,19978,52883,13611,14714,14822,16312,14719,14804,16158,15569,12555,12341,24870,220,251630
2025-09-19,8074,19978,52883,13611,14714,14822,16312,14719,14804,16158,15569,12555,12341,24870,220,251630
2025-09-20,8074,19978,52883,13611,14714,14822,16312,14719,14804,16158,15569,12555,12341,24870,220,251630
2025-09-21,8074,19978,52883,13611,14714,14822,16312,14719,14804,16158,15569,12555,12341,24870,220,251630
2025-09-22,8074,19978,52883,13611,14714,14822,16312,14719,14804,16158,15569,12555,12341,24870,220,251630
2025-09-23,8074,19978,52883,13611,14714,14822,16312,14719,14804,16158,15569,12555,12341,24870,220,251630
2025-09-24,8074,19978,52883,13611,14714,14822,16312,14719,14804,16158,15569,12555,12341,24870,220,251630
2025-09-25,8074,19978,52883,13611,14714,14822,16312,14719,14804,16158,15569,12555,12341,24870,220,251630
2025-09-26,8074,19978,52883,13611,14714,14822,16312,14719,14804,16158,15569,12555,12341,24870,220,251630
2025-09-27,8074,19978,52883,13611,14714,14822,16312,14719,14804,16158,15569,12555,12341,24870,220,251630
2025-09-28,8074,19978,52883,13611,14714,14822,16312,14719,14804,16158,15569,12555,12341,24870,220,251630
2025-09-29,8074,19978,52883,13611,14714,14822,16312,14719,14804,16158,15569,12555,12341,24870,220,251630
2025-09-30,8081,19963,53066,13662,14839,14820,16354,14806,14924,15781,15150,12473,12255,24531,288,250993
2025-10-01,8081,19963,53066,13662,14839,14820,16354,14806,14924,15781,15150,12473,12255,24531,288,250993
2025-10-02,8081,19963,53066,13662,14839,14820,16354,14806,14924,15781,15150,12473,12255,24531,288,250993
2025-10-03,8081,19963,53066,13662,14839,14820,16354,14806,14924,15781,15150,12473,12255,24531,288,250993
2025-10-04,8081,19963,53066,13662,14839,14820,16354,14806,14924,15781,15150,12473,12255,24531,288,250993
2025-10-05,8081,19963,53066,13662,14839,14820,16354,14806,14924,15781,15150,12473,12255,24531,288,250993
2025-10-06,8081,19963,53066,13662,14839,14820,16354,14806,14924,15781,15150,12473,12255,24531,288,250993
2025-10-07,8081,19963,53066,13662,14839,14820,16354,14806,14924,15781,15150,12473,12255,24531,288,250993
2025-10-08,8081,19963,53066,13662,14839,14820,16354,14806,14924,15781,15150,12473,12255,24531,288,250993
2025-10-09,8081,19963,53066,13662,14839,14820,16354,14806,14924,15781,15150,12473,12255,24531,288,250993
2025-10-10,8081,19963,53066,13662,14839,14820,16354,14806,14924,15781,15150,12473,12255,24531,288,250993
2025-10-11,8081,19963,53066,13662,14839,14820,16354,14806,14924,15781,15150,12473,12255,24531,288,250993
2025-10-12,8081,19963,53066,13662,14839,14820,16354,14806,14924,15781,15150,12473,12255,24531,288,250993
2025-10-13,8081,19963,53066,13662,14839,14820,16354,14806,14924,15781,15150,12473,12255,24531,288,250993
2025-10-14,8081,19963,53066,13662,14839,14820,16354,14806,14924,15781,15150,12473,12255,24531,288,250993
2025-10-15,7975,19496,52448,13708,14783,14918,14694,13923,14713,15698,15370,12571,12289,25411,345,248342
2025-10-16,7975,19496,52448,13708,14783,14918,14694,13923,14713,15698,15370,12571,12289,25411,345,248342
2025-10-17,7975,19496,52448,13708,14783,14918,14694,13923,14713,15698,15370,12571,12289,25411,345,248342
2025-10-18,7975,19496,52448,13708,14783,14918,14694,13923,14713,15698,15370,12571,12289,25411,345,248342
2025-10-19,7975,19496,52448,13708,14783,14918,14694,13923,14713,15698,15370,12571,12289,25411,345,248342
2025-10-20,7975,19496,52448,13708,14783,14918,14694,13923,14713,15698,15370,12571,12289,25411,345,248342
2025-10-21,7975,19496,52448,13708,14783,14918,14694,13923,14713,15698,15370,12571,12289,25411,345,248342
2025-10-22,7975,19496,52448,13708,14783,14918,14694,13923,14713,15698,15370,12571,12289,25411,345,248342
